dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces
dish_1567526888,3229,13061,6059,274,25888,5089,19798,57,17880,0,0,27,0,3943,198,0,0,176,0,0,0,7736
dish_1567537185,1798,0,0,19,0,31474,272,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
dish_1567537212,875,24010,0,0,0,30941,0,0,0,0,0,58,0,0,0,0,5,0,0,0,0,0
dish_1567537252,1397,21799,16588,245,5,30431,0,0,0,168,0,1206,0,0,0,0,0,0,0,0,0,0
dish_1567537280,4977,15512,17397,560,25,23925,720,0,0,488,0,3303,0,0,32419,0,0,1517,0,0,0,0
dish_1567537352,53271,0,0,1199,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567537422,47644,24729,0,0,16227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567537457,44405,21887,0,1565,16694,0,24787,0,0,2,0,663,0,21,0,0,0,0,0,0,0,0
dish_1567538263,45414,86,327,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567538303,43506,0,194,178,0,27824,87,0,0,4,0,5233,0,0,0,0,0,0,0,0,0,0
dish_1567542778,0,0,0,0,0,0,0,0,0,0,76,0,0,0,23287,0,0,7892,0,0,0,0
dish_1567542813,34,0,0,0,0,0,0,0,0,0,33,0,0,0,35252,0,0,6746,0,0,0,0
dish_1567542843,3015,0,99,55,0,8924,9062,0,0,0,159,0,9,0,27248,0,0,6885,0,0,0,0
dish_1567542876,1573,15138,0,70,0,16647,124,0,0,0,413,0,155,0,28369,0,0,7475,0,0,0,0
dish_1567542914,5079,15610,1908,3897,20,13979,26,0,0,0,39,0,22,2,22248,0,0,14662,0,0,0,0
dish_1567542953,5521,17264,2447,834,10719,14553,19,0,0,0,2,0,0,57,24767,0,0,12407,0,0,0,0
dish_1567542986,48667,14487,2901,854,3911,14333,118,0,0,0,111,0,621,0,24392,0,0,10096,0,0,0,0
dish_1567612954,93,0,24482,0,0,0,0,0,0,1,0,0,0,1367,0,0,0,0,0,0,0,0
dish_1567612986,0,0,14352,0,74,0,0,0,55317,0,0,0,0,8630,0,0,0,0,0,0,0,0
dish_1567613019,0,0,19559,0,23865,0,0,0,48661,0,0,0,0,669,0,0,0,0,0,0,0,0
dish_1567613057,11,2185,7258,0,26503,28134,23,0,24089,0,0,6,0,103,0,0,0,73,0,0,0,1620
dish_1567625294,82,0,0,8414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567625343,21328,0,0,8071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567625392,70320,0,51,7367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567625434,66443,0,96,6555,10,66,732,8402,0,0,0,20248,0,0,0,0,0,0,0,0,0,0
dish_1567628069,36396,0,0,0,0,0,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567628099,58248,0,0,0,0,0,45,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567628157,62933,0,0,0,0,0,5212,21620,0,0,0,2202,0,0,0,0,0,0,0,0,0,0
dish_1567628193,65568,0,173,0,0,32,6159,3066,0,11,0,39922,0,0,0,0,0,0,0,0,0,0
dish_1567629081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20692,0,0,7361,0,0,0,0
dish_1567629106,36908,0,0,0,0,0,0,0,0,0,0,0,0,0,28227,0,0,2741,0,0,0,0
dish_1567785130,25558,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567785165,23986,0,3493,0,0,10852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567785223,27135,542,2394,0,0,5430,0,0,12293,0,0,0,0,13661,0,0,0,0,0,0,0,0
dish_1567785622,700,0,34,1723,9653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567785654,90,0,21,620,17160,70,0,0,0,0,0,0,0,2308,0,0,0,0,0,0,0,0
dish_1567785709,20118,0,4077,215,11635,1,0,0,0,0,0,0,0,2970,0,0,0,0,0,0,0,0
dish_1567785739,21008,0,2733,5,13219,133,0,0,0,0,0,0,0,8815,0,0,0,0,0,0,0,0
dish_1567785778,13857,4,2708,585,8907,17820,81,0,0,0,0,0,0,10348,0,0,0,100,0,0,0,0
dish_1567789154,157,250,0,0,0,24791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567789190,24989,95,4628,186,0,20851,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567789230,17773,3639,1528,70,0,19460,0,0,20245,20,0,0,0,1311,0,0,0,0,0,0,0,0
dish_1567789256,5620,7619,1399,323,0,33967,0,0,15928,0,0,0,0,953,0,0,0,0,0,0,0,0
dish_1567801468,44193,0,0,0,0,50,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1567801520,31679,0,0,4,0,21134,16658,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0
dish_1567801716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,0,0,9747,0,0,0,4
dish_1567801748,0,0,0,352,0,6247,469,0,0,0,0,0,0,0,2568,0,0,9442,0,0,0,0
dish_1567801791,0,0,0,781,0,8273,120,0,0,0,0,0,0,5425,1124,0,0,9858,0,0,0,53
dish_1567801830,18344,233,0,1467,0,8051,658,0,0,0,0,0,0,3779,3108,0,0,8346,0,0,0,0
dish_1568044496,0,0,203,0,21647,10,0,0,0,0,0,0,0,2729,0,0,0,0,0,0,0,0
dish_1568044528,0,0,32303,0,12856,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
dish_1568044581,0,0,15504,0,16908,76,0,0,59362,0,0,0,0,1118,0,0,0,0,0,0,0,0
dish_1568044634,0,0,11563,0,15945,6971,6172,0,39997,0,0,520,0,7705,0,0,0,17,0,0,0,9006
dish_1568047932,2,20155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568047973,0,17999,0,0,0,0,0,0,53093,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568048018,1,18434,0,679,0,28772,0,0,42792,0,0,0,0,11,0,0,0,0,0,0,0,0
dish_1568048053,36,18788,4,4243,0,33363,0,0,38767,0,0,0,0,1638,0,0,0,0,0,0,0,0
dish_1568055963,0,0,3,1212,2710,0,0,0,0,898,6,0,0,0,0,22,0,45,0,0,0,12
dish_1568055986,3,0,62,19982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568056019,20,32,1,24490,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
dish_1568056046,54,0,33686,988,459,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
dish_1568056217,195,0,11240,2649,0,360,39505,0,0,0,0,0,0,0,7,0,0,3402,0,0,0,0
dish_1568056258,72,0,9734,2803,0,1049,42096,0,0,43,0,0,0,0,2,0,0,5281,0,0,0,0
dish_1568060414,25612,34,999,5022,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568060461,38316,22,1685,2191,24,8540,11128,1728,0,0,0,361,0,0,0,0,0,0,0,0,0,0
dish_1568060501,34171,2496,847,8108,660,10937,7160,1276,0,0,0,21595,0,19,0,0,0,0,0,0,0,0
dish_1568060542,22911,21239,266,10599,767,89,1062,12642,0,0,0,30849,0,0,0,0,0,0,0,0,0,0
dish_1568060616,85384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568060646,73662,0,0,12611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568060697,57733,0,0,29140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568060722,39439,0,91,3290,0,3454,45564,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568060746,38889,0,44,11850,0,1904,39774,0,0,347,0,0,0,5,0,0,0,0,0,0,0,0
dish_1568061097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20664,0,0,1316,0,0,0,0
dish_1568061145,0,0,0,35006,0,0,0,0,0,0,0,0,0,0,19419,0,0,1896,0,0,0,0
dish_1568061174,0,0,0,41606,10761,0,0,0,0,0,0,0,0,0,19000,0,0,2346,0,0,0,0
dish_1568061202,0,10214,0,41308,10491,0,0,0,0,0,0,0,0,0,19198,0,0,2060,0,0,0,0
dish_1568061234,1075,7771,0,38657,11270,0,0,0,0,0,0,13150,0,0,18869,0,0,2779,0,0,0,0
dish_1568061272,1419,8736,0,34863,14624,0,9455,0,0,48,0,10679,0,377,17387,0,0,1117,0,0,0,0
dish_1568061320,2905,7614,0,37305,12009,12288,17186,0,0,0,0,3279,0,787,15669,0,0,1801,0,0,0,0
dish_1568305198,0,0,0,0,0,47321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568305225,37638,0,1483,181,0,43802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568305257,30325,0,80,0,0,29587,0,0,47796,0,72,0,0,0,0,0,0,0,0,0,0,0
dish_1568313487,107044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568313527,107879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568313575,109883,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568313640,101528,0,0,9693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568313676,81552,0,0,14196,0,12,16764,0,0,516,0,0,0,0,0,0,0,204,0,0,0,0
dish_1568314823,2808,0,0,20064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568314857,672,20,0,19774,0,18196,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568314907,909,0,0,19527,0,14513,19305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568314951,1606,0,0,29936,0,16288,16266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568315001,1294,0,0,37981,0,17165,16400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568315040,1857,0,0,33445,0,13842,17866,0,0,14,0,20883,0,0,0,0,0,0,0,0,0,0
dish_1568315088,2466,0,0,40799,0,14588,17510,0,0,0,0,20394,0,0,0,0,0,0,0,0,0,0
dish_1568315132,15748,0,0,32693,0,14048,18529,2,0,0,0,21068,0,0,0,0,0,0,0,0,0,0
dish_1568315177,34599,0,0,28453,0,13376,25915,0,0,1193,0,9632,0,0,0,0,0,220,0,0,0,0
dish_1568315988,365,0,3807,48,0,0,11874,0,0,734,0,119,0,1645,0,0,0,0,0,0,0,0
dish_1568316041,49748,0,5408,381,0,537,6489,0,0,2101,0,531,0,1144,0,0,0,0,0,0,0,0
dish_1568316085,50635,0,8685,90,0,24182,802,0,0,165,0,630,0,199,0,0,0,0,0,0,0,0
dish_1568318286,98240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0
dish_1568318316,66980,0,528,218,0,34266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568318361,30704,42291,0,0,0,28884,0,0,0,0,0,0,31,18,0,0,0,0,0,0,0,0
dish_1568318408,33473,4168,0,47,0,35481,31592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568318480,33148,4562,0,291,0,20078,46713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568319725,51349,0,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568319769,46321,0,324,6988,0,0,286,99,0,0,0,0,0,0,16649,0,0,0,0,0,0,0
dish_1568319838,55065,0,2,5914,0,0,15534,0,0,0,0,0,0,0,16539,0,0,67,0,0,0,0
dish_1568319899,64606,0,6,9750,0,0,14993,4,0,5,0,0,0,0,13681,0,0,171,0,0,0,0
dish_1568320296,0,0,0,0,0,0,0,0,0,0,414,0,0,0,28332,0,0,116,0,0,0,0
dish_1568320338,41,0,0,0,0,12143,3447,0,0,3,585,0,0,0,26914,0,0,1190,0,0,0,0
dish_1568320383,498,0,12,1226,1,9540,5359,0,0,125,189,10782,0,0,27955,0,0,509,0,0,0,0
dish_1568320427,18206,0,0,1183,0,14426,564,0,0,256,82,11207,0,0,27124,0,0,894,0,0,0,0
dish_1568320470,49286,0,103,2900,151,14554,1434,0,0,28,44,9395,0,0,26156,0,0,2167,0,0,0,0
dish_1568400935,99135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568400967,43835,55257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568401018,41162,0,0,0,0,2365,56744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568401064,48097,61,10898,14767,0,2259,40234,0,0,0,0,5878,0,0,0,0,0,0,0,0,0,0
dish_1568401090,44723,1885,5286,16900,0,394,41891,0,0,0,0,5271,0,0,0,0,0,0,0,0,0,0
dish_1568401167,424,0,12500,2,0,2948,10318,95,0,0,0,18239,1297,0,0,0,0,0,0,0,0,0
dish_1568401199,24,3,2737,4,1290,86,13105,10,12,0,0,20015,0,5816,2390,0,0,0,0,0,0,0
dish_1568401233,8,0,41230,0,477,4099,3632,0,0,0,0,22412,1,3596,0,0,0,0,0,0,0,0
dish_1568401261,2215,686,44466,1666,369,4595,2902,6,0,0,0,21830,33,1258,0,0,0,0,0,0,0,0
dish_1568401302,713,0,32391,4783,675,600,1052,316,0,0,0,59608,0,4257,65,0,0,351,0,0,0,0
dish_1568404850,2027,0,32,272,0,0,0,0,0,0,0,27753,0,1,0,0,0,0,0,0,0,0
dish_1568404889,25236,0,3399,2,0,0,0,243,0,0,0,26636,0,204,0,0,0,0,0,0,0,0
dish_1568405183,41341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568405214,71941,0,0,58,552,0,1315,0,0,0,0,0,0,493,0,0,0,82,0,0,0,0
dish_1568405273,72942,0,50,1311,338,457,756,0,10,130,0,18228,0,0,0,0,0,409,0,0,0,2
dish_1568405306,69996,0,5,1054,0,10,987,225,0,44,0,32834,0,0,0,0,0,0,0,0,0,0
dish_1568405405,38677,0,877,46,841,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568405430,37008,0,2167,241,13,0,0,0,3287,0,0,969,0,7747,0,0,0,1,0,0,0,0
dish_1568405466,41626,31,3090,150,13960,0,0,2461,562,0,0,18,0,2252,0,0,0,72,0,0,0,0
dish_1568405499,42079,0,1544,688,10894,6854,7556,10195,128,0,0,1207,0,103,0,0,0,0,0,0,0,0
dish_1568649312,0,0,12,0,15784,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568649354,0,18162,0,15,10374,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568649387,7,17266,8580,0,9714,535,0,0,9,0,0,0,0,2249,0,0,0,0,0,0,0,0
dish_1568649430,0,15700,210,0,9620,711,0,0,27087,0,0,0,0,1485,0,0,0,9,0,0,0,0
dish_1568660810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14933,0,0,0,0,0,0,0
dish_1568664931,49895,0,828,72,0,0,1316,0,0,0,0,87,0,157,27,0,0,0,0,0,0,11
dish_1568664972,50068,0,96,0,0,1,23724,0,0,0,0,1201,0,0,2,0,0,9,0,0,0,0
dish_1568665012,53961,6581,51,0,0,6,23420,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0
dish_1568665052,60822,5280,47,6283,0,459,21219,0,0,0,0,227,0,0,1,0,0,0,0,0,0,0
dish_1568665935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17049,0,0,965,0,0,0,0
dish_1568665970,36450,0,0,218,0,0,58,0,0,0,2,0,0,24,17431,0,0,466,0,0,0,0
dish_1568666000,51783,37,0,3352,2,0,358,0,0,0,208,0,0,0,16616,0,0,1004,0,0,0,0
dish_1568666032,54155,0,0,1387,0,0,6914,7,0,0,227,0,0,0,15471,0,0,2070,0,0,0,0
dish_1568666061,52746,7159,0,1918,0,0,6280,34,11,0,1135,0,0,0,14651,0,0,1910,0,0,0,0
dish_1568666089,52642,7685,0,18187,1,27,3268,506,0,0,35,0,0,0,13258,0,0,4299,0,0,0,0
dish_1568666184,94399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568666230,13482,89686,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
dish_1568666263,32186,71761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1568666303,38359,7172,0,0,0,3956,58709,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
dish_1568666329,39764,5536,0,0,0,1361,61575,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
dish_1568666357,39954,4065,0,0,0,2473,62035,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0
dish_1571931457,0,0,0,0,0,1274,26,0,0,2,8639,71,0,0,0,0,0,0,0,0,0,0
dish_1571931482,158,59,21,4991,0,4921,6566,19,1,0,0,26677,0,0,0,0,30,0,0,0,0,4
dish_1571931594,0,5738,772,95,0,2325,47,0,998,0,0,0,0,3372,0,0,0,0,0,0,0,0
dish_1571931648,2096,1264,3308,115,0,1773,14114,0,1029,0,0,1229,0,7244,0,0,0,0,0,0,0,0
dish_1571931678,486,208,591,0,0,12519,2508,0,9284,0,0,91,0,15740,0,0,0,3192,0,0,0,4
dish_1571931763,0,915,0,0,89,0,2318,0,4642,277,0,6508,0,1,0,0,0,0,0,0,0,0
dish_1571931782,3,898,548,0,0,1053,3286,0,9578,51,0,5194,0,463,0,0,0,0,0,0,0,0
dish_1571932341,0,0,0,0,0,8684,5,0,0,0,1449,0,0,0,0,0,0,96,0,0,0,0
dish_1571932375,0,3475,0,0,0,16953,15,0,364,0,0,0,0,216,0,0,0,0,0,0,0,0
dish_1571932398,0,543,0,0,0,6428,10214,0,24,0,0,4870,0,1074,0,0,0,2916,0,0,0,475
dish_1571932448,0,81,0,217,1231,3168,0,0,5,0,13635,0,0,0,0,0,0,1891,0,0,0,4091
dish_1571934124,0,43,27,5418,0,13577,1662,0,1,10,0,0,0,567,0,0,0,0,0,0,0,187
dish_1571934154,669,8189,0,10329,0,8336,673,0,318,0,0,5307,0,222,9796,0,13,1233,0,0,0,223
dish_1571934465,0,0,81,2140,18590,0,0,0,0,0,793,0,0,4,0,0,0,287,0,0,0,961
dish_1571934494,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,25514,0,0,0,0
dish_1571935085,0,812,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,11880,0,0,0,0
dish_1571935895,556,69,0,8592,1782,1304,492,1069,0,0,0,4190,0,0,40,5,0,40,0,0,0,258
dish_1571944214,10,0,1159,0,0,29271,134,0,0,0,0,0,0,339,0,0,0,11,0,0,0,0
dish_1571944238,0,6,3903,13807,0,11939,6295,0,0,0,0,0,0,13248,0,0,0,0,0,0,0,0
dish_1571944487,0,0,0,0,0,14621,1923,0,0,0,478,0,0,0,0,0,0,216,0,0,0,0
dish_1571944507,17057,0,0,5859,1886,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1571944531,20295,344,0,5274,59,3551,635,0,0,0,483,0,0,11939,0,0,0,0,0,0,0,0
dish_1571944549,3248,0,0,10987,616,1939,1439,0,0,0,14800,0,0,8572,0,0,0,1515,0,0,0,0
dish_1571944571,6383,0,0,12488,1333,12580,609,0,0,0,16578,0,0,3624,0,0,0,2812,0,0,0,0
dish_1571944648,3127,0,0,227,0,2915,6703,0,0,0,0,0,0,0,1378,0,1994,4199,0,0,0,11
dish_1571945939,418,0,0,0,0,3233,508,0,0,0,6330,0,0,0,5206,0,5310,829,0,0,0,0
dish_1571946018,1443,0,0,0,0,2100,449,0,0,0,3985,0,0,0,7903,0,4472,1115,0,0,0,0
dish_1571946063,2172,0,0,0,0,0,27879,11785,0,0,0,79,0,0,5369,0,6385,376,0,0,0,0
dish_1571946265,8862,0,0,9,0,1985,5554,15,0,0,1367,0,0,0,82,0,0,78,0,0,0,0
dish_1571946303,18253,0,0,9,0,6605,10141,1,0,0,0,5157,0,0,0,0,0,0,0,0,0,0
dish_1571946737,0,106,203,240,0,23607,474,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0
dish_1571946767,15055,861,113,1988,0,14543,4596,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
dish_1572021459,0,2100,0,94,5598,0,0,0,202,0,3814,0,0,0,54,0,0,5196,0,0,0,1728
dish_1572021481,0,8934,120,69,13647,1,0,0,104,17,2013,0,0,493,0,0,0,935,0,0,0,608
dish_1572021506,18,4709,1303,77,6355,0,0,0,5431,0,0,17646,0,4914,0,0,0,113,0,0,0,554
dish_1572029300,273,0,0,0,0,0,0,0,0,0,0,0,0,0,15829,0,36,218,0,0,0,156
dish_1572031211,0,0,0,0,0,9,37,0,0,0,0,0,0,0,26484,0,0,325,0,0,0,97
dish_1572031254,5,0,0,0,0,13955,1268,0,0,0,0,0,0,0,27233,0,0,2994,0,0,0,0
dish_1572031580,0,296,0,2,0,1378,0,0,3099,0,274,0,0,27,6181,0,0,1162,0,0,0,0
dish_1572031606,0,751,0,0,1,2701,1152,0,6692,5618,397,908,0,3368,1327,0,0,658,0,0,0,2
dish_1572032323,0,1370,0,1011,0,962,4004,0,0,1732,0,5027,0,1139,0,0,0,0,0,0,0,0
dish_1572033988,15,639,1,0,0,3948,15568,0,1801,0,529,191,0,5,1472,0,0,581,0,0,0,0
dish_1572034012,0,1010,0,1,0,2974,5008,0,2,0,0,26876,0,1535,0,0,0,4,0,0,0,0
dish_1572035271,0,0,0,2628,0,3181,0,0,0,0,0,0,0,0,9588,0,0,0,0,0,0,9
dish_1572035321,0,0,0,4689,0,2192,453,0,0,0,0,17328,0,0,5811,0,0,0,0,0,0,0
dish_1572035359,0,0,0,4531,0,5383,1113,0,279,0,0,4350,0,0,7304,0,0,11911,0,0,0,402
dish_1572278894,23,0,0,0,0,32551,6308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1572278943,0,148,0,0,0,35613,58,0,7896,0,0,0,0,1403,0,0,0,0,0,0,0,0
dish_1572278972,15770,65,0,0,0,34972,0,0,9246,0,0,0,0,41,0,0,0,0,0,0,0,0
dish_1572279989,0,0,32,17023,1247,5281,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,328
dish_1572280018,0,0,0,0,0,444,0,0,0,0,0,1,0,0,0,0,0,4082,0,0,0,11090
dish_1572291671,0,0,0,0,0,14761,4179,0,0,0,1842,0,0,0,0,0,0,0,0,0,0,0
dish_1572291695,3146,0,0,15536,0,13082,7028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1572291722,3739,25,0,15372,0,11352,16781,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
dish_1572365415,0,304,0,348,2,2399,0,0,0,0,0,19924,0,430,0,0,0,0,0,0,0,2
dish_1572365610,677,116,4011,16270,0,3171,1392,0,86,148,0,986,0,5456,10,0,50,0,0,0,0,0
dish_1572376754,1707,3706,0,14828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1572376778,3060,8207,0,5074,1117,21,5417,79,0,8,0,2197,0,0,0,0,4,0,0,0,0,0
dish_1572379407,0,0,0,106,0,8213,346,0,0,0,163,0,0,0,0,0,0,3826,0,0,0,66
dish_1572453675,0,0,0,22,0,10033,143,0,0,1,779,0,0,0,0,0,0,0,0,0,0,0
dish_1572453701,12709,16344,0,0,0,388,3236,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
dish_1572453726,8312,16146,0,0,0,1880,7024,0,0,0,0,11300,0,0,0,0,0,0,0,0,0,0
dish_1572453753,5401,16730,13,391,0,2706,6115,0,6100,0,0,22185,0,4,0,0,0,2,0,0,0,9
dish_1572453962,0,0,0,0,0,7289,0,0,0,0,9,607,0,0,0,0,0,2271,0,0,0,887
dish_1572454041,0,0,0,0,24919,16,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0
dish_1572462136,64026,0,0,0,0,972,1669,0,0,0,1202,4,0,0,0,0,0,6249,0,0,0,0
dish_1572464284,0,0,0,0,0,9441,11,0,0,0,0,3601,0,0,0,0,726,0,0,0,0,0
dish_1572464329,49,0,0,0,0,737,7064,0,0,17,0,13,0,0,0,0,0,0,0,0,0,0
dish_1572464354,18,0,36,1222,0,7267,420,0,0,0,0,0,0,2908,0,0,0,0,0,0,0,0
dish_1572464400,64494,0,21,0,0,14,189,0,0,0,0,0,0,0,4217,0,0,258,0,0,0,0
dish_1572464692,0,0,0,0,0,0,0,0,5,36,6446,0,0,0,0,0,0,6,0,0,0,0
dish_1572538087,4910,344,426,5880,0,1251,7535,393,380,0,0,11061,0,0,0,0,0,0,0,0,0,0
dish_1572538461,0,4,0,0,0,0,6121,0,440,0,81,19146,0,0,0,0,4,0,0,0,0,0
dish_1572540136,0,0,0,109,15268,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1572540173,0,0,1436,0,18755,334,38,0,43,0,0,0,0,10620,44,0,0,0,0,0,0,0
dish_1572540208,0,0,0,0,12790,506,0,0,22228,0,0,0,0,10375,0,0,0,0,0,0,0,1
dish_1572540238,0,17,2109,0,12067,11942,551,0,16502,0,737,0,0,4570,0,0,0,124,0,0,0,0
dish_1572540876,150,0,2663,0,4371,685,0,0,1,977,2765,0,0,1145,23,0,0,394,0,0,0,0
dish_1572540910,275,0,0,354,128,8204,332,0,25618,0,11,10,0,4400,0,0,0,0,0,0,0,456
dish_1572540934,90,527,728,2524,0,15304,15176,0,9258,1,0,4356,0,1309,0,0,0,0,0,0,0,3
dish_1572541487,0,0,0,0,0,0,0,0,0,306,0,32,0,0,0,0,0,20928,0,805,0,24
dish_1572548822,10925,305,0,4894,0,86,139,0,0,0,0,647,0,0,265,0,0,1051,0,0,0,24
dish_1572548878,10880,2421,0,2481,0,0,7774,880,525,0,0,1784,0,0,16,0,5,19,0,0,0,0
dish_1572550690,0,0,0,0,0,7330,0,0,0,0,1664,0,9265,0,0,0,0,534,0,0,0,33
dish_1572550743,32427,0,10386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1572552638,0,0,0,0,0,6079,0,0,0,0,1090,0,1872,0,4086,0,0,5860,0,0,0,0
dish_1572625763,2458,47,1268,2791,2,900,4234,0,112,0,0,17222,0,21,0,0,32,0,0,0,0,0
dish_1572625810,3053,26,5375,846,0,27998,1187,0,0,0,0,7898,0,0,0,0,9,0,0,0,0,0
dish_1572625859,1458,0,4681,384,137,21143,96,0,0,0,0,28577,0,0,0,0,0,0,0,0,0,0
dish_1572625898,3301,0,3425,3912,0,15353,0,0,0,0,0,31705,0,0,0,0,1,0,0,0,0,0
dish_1572627130,515,14,0,0,0,2868,14475,0,272,0,0,11824,0,0,0,0,0,18,0,0,0,2959
dish_1572627152,588,6207,0,3824,0,4521,20551,0,0,0,0,583,0,0,0,0,87,0,0,0,0,4164
dish_1572886987,17,0,0,2356,0,244,2621,0,0,0,0,5460,0,0,0,0,0,15,0,0,0,193
dish_1572887017,578,0,259,12655,0,6734,75,0,0,0,0,4874,0,0,61,0,92,2809,0,0,0,3815
