dish_id,background,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,food_containers,dining_tools,other_food
dish_1565798558,96395,24224,16254,7881,1441,58,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,116882,0,0
dish_1565798591,95941,20344,16893,9044,1332,69,0,0,0,25790,0,0,0,0,1115,0,0,0,0,0,0,0,0,92641,0,0
dish_1565798617,96208,20676,16761,8997,107,17459,0,0,0,24546,0,0,0,0,260,0,0,0,0,0,0,0,0,78155,0,0
dish_1565799507,78776,43,0,19003,0,1331,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,162007,0,0
dish_1565799565,98541,0,0,12309,0,2,5,0,0,48511,0,0,0,0,5671,0,0,0,0,0,0,0,0,96322,1808,0
dish_1565799597,101161,0,0,16982,0,10954,79,0,0,45647,0,0,0,0,2345,0,0,0,0,0,0,0,0,86001,0,0
dish_1565799617,101719,4,0,14429,0,24562,1211,0,0,48540,0,0,0,0,4304,0,0,0,0,0,0,0,0,68400,0,0
dish_1565799663,100968,0,0,2866,0,26012,14416,766,0,26302,0,0,411,0,2364,1,0,0,1850,0,0,0,14053,73160,0,0
dish_1565808943,91663,0,0,0,7177,2346,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,161936,33,0
dish_1565808975,88574,0,4,0,29148,0,0,0,0,0,0,0,0,272,0,0,0,0,712,0,0,0,0,141057,3402,0
dish_1565809033,87146,395,368,0,1895,0,0,3565,0,0,145,0,54283,0,0,0,0,0,0,0,0,0,0,115292,80,0
dish_1565809080,90259,2871,0,27783,1,0,0,1868,0,0,0,0,25455,85,0,2,0,3,4790,0,0,0,0,110052,0,0
dish_1565809120,82938,2516,0,35418,142,0,0,667,0,0,0,177,17912,0,103,0,0,0,6217,0,0,0,0,117079,0,0
dish_1565810146,99006,37722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126441,0,0
dish_1565810205,97878,39634,0,0,11055,0,52,553,405,0,273,0,13196,58,0,0,0,0,0,0,0,0,0,100065,0,0
dish_1565810237,97746,47923,0,4475,5754,0,2859,6355,4888,0,1,0,15745,509,0,0,0,0,0,0,0,0,0,76914,0,0
dish_1565810969,123143,100266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39760,0,0
dish_1565811000,122265,52675,0,0,0,0,27342,27178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33709,0,0
dish_1565811025,121585,10218,78145,7,10,0,264,12867,0,0,0,0,156,0,3,0,0,0,423,0,0,0,0,39491,0,0
dish_1565811061,123016,47218,17211,38139,263,0,300,59,0,0,670,0,223,32,0,0,0,173,11,0,0,0,0,35854,0,0
dish_1565811091,123565,56629,37,22587,336,0,0,1598,0,0,287,0,240,0,0,0,0,0,24623,0,0,0,0,33267,0,0
dish_1565811139,124030,61480,722,22657,473,0,0,479,433,0,131,0,1761,0,0,0,0,0,18108,0,0,0,0,32895,0,0
dish_1565811287,98391,29671,0,0,4873,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129719,0,0
dish_1565811335,98438,34441,0,157,154,3001,0,0,0,0,1,0,20107,0,0,0,0,0,0,0,0,0,0,106870,0,0
dish_1565811390,98390,34635,0,1791,31,2960,5592,168,211,0,0,0,19908,0,987,0,0,0,0,0,0,0,0,98496,0,0
dish_1565811423,98237,34961,0,379,102,3182,3519,3603,6933,0,0,0,23466,0,187,0,0,0,0,0,0,0,0,88600,0,0
dish_1565811529,99374,51072,0,64,0,1646,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111010,0,0
dish_1565811588,98936,53517,0,3350,174,1632,17049,78,4409,0,4,0,513,327,0,0,0,0,0,0,0,0,0,83180,0,0
dish_1565812116,104938,38122,0,83,721,1,11,0,0,0,103,0,67,0,0,0,0,0,0,0,0,0,0,119123,0,0
dish_1565812146,104710,40346,0,188,740,8879,35,0,0,0,75,0,120,0,0,0,0,0,0,0,0,0,0,108076,0,0
dish_1565812186,104963,41052,0,3904,424,4837,817,9843,15310,0,656,0,1199,0,522,0,0,0,0,0,0,0,0,79642,0,0
dish_1565813386,93819,3848,0,6,1819,0,2209,4797,20406,0,0,0,8860,0,0,0,0,344,41,0,0,0,0,127020,0,0
dish_1565813414,97229,22311,0,832,2300,308,4294,264,19893,0,0,0,10139,0,0,0,0,135,0,0,0,0,0,105464,0,0
dish_1565813446,98127,65725,0,722,1251,1323,1500,370,9274,0,0,0,15309,0,0,0,0,87,0,0,0,0,0,69481,0,0
dish_1565884692,82283,0,0,0,0,814,0,0,0,76572,0,0,0,0,0,0,0,0,0,0,0,0,0,101821,1679,0
dish_1565884738,94774,0,0,0,0,11506,0,0,0,70550,0,0,0,0,0,0,0,0,0,0,0,0,0,86069,270,0
dish_1565884766,97051,0,0,0,0,12267,0,0,0,57535,0,30875,0,0,0,0,0,0,0,0,0,0,0,65441,0,0
dish_1565884833,103666,0,0,0,0,12400,366,2423,1039,38100,0,31470,0,0,0,0,0,0,18,0,0,0,14481,59206,0,0
dish_1565894858,167342,0,0,0,138,2058,0,0,0,0,1158,4,0,0,0,0,0,0,0,0,2857,0,0,89612,0,0
dish_1565894889,167457,0,0,0,330,0,0,0,0,0,1200,100,0,0,0,13302,0,0,1325,0,499,0,1442,77514,0,0
dish_1565894910,168062,0,0,0,0,1,0,0,0,0,52,0,0,0,0,45191,0,0,1355,0,70,0,5530,42908,0,0
dish_1565895808,97682,7312,24131,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134025,0,0
dish_1565895879,97905,74897,316,0,0,917,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,89096,0,0
dish_1565895966,97362,77957,0,0,0,0,6443,44,6770,0,340,0,96,0,0,0,0,0,0,0,0,0,0,74157,0,0
dish_1565896039,97502,72996,0,0,0,0,3401,147,8094,0,183,0,24709,0,0,0,0,0,0,0,0,0,0,56137,0,0
dish_1565896662,103506,14744,0,4017,2237,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138194,0,0
dish_1565896701,103949,15075,0,333,1062,0,24470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118280,0,0
dish_1565896745,103029,71946,0,2065,228,0,16372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69529,0,0
dish_1565897569,96818,14157,0,0,0,0,2210,871,4889,0,0,0,7695,0,0,0,0,0,0,0,0,0,0,136529,0,0
dish_1565897617,96504,32665,0,0,0,0,1438,552,8008,0,2028,0,3191,0,0,0,0,0,0,0,0,0,0,118783,0,0
dish_1565897680,96407,85810,0,20,2210,0,3432,773,4364,0,1,0,1876,0,0,0,0,0,0,0,0,0,0,68276,0,0
dish_1565898128,102496,747,0,0,0,0,0,4851,20163,0,0,0,1534,0,0,0,0,0,0,0,0,0,0,133378,0,0
dish_1565898158,102719,26111,0,0,0,0,0,618,7828,0,39,0,14782,0,0,0,0,0,0,0,0,0,0,111072,0,0
dish_1565898193,102042,68903,0,0,41,0,0,2510,9108,0,0,0,3826,0,0,0,0,0,110,0,0,0,0,76629,0,0
dish_1565898230,103819,61714,220,0,172,0,30092,9298,0,0,0,0,2470,0,0,0,0,0,0,0,0,0,0,55384,0,0
dish_1565898331,98854,14821,0,0,0,0,0,326,504,0,0,0,5732,0,0,0,0,0,0,0,0,0,0,142932,0,0
dish_1565898361,69378,14020,0,4594,11332,59,9428,22,9045,0,0,0,7034,0,0,0,0,0,0,0,0,0,0,138257,0,0
dish_1565898402,68457,27349,58,5401,10101,348,16479,7,198,0,63,0,8151,0,0,0,0,0,0,0,0,0,0,126557,0,0
dish_1565898432,68955,78122,0,6736,7693,916,6919,0,519,0,26,0,9856,0,0,0,0,0,0,0,0,0,0,83427,0,0
dish_1565898489,72783,338,300,2,13249,1928,122,6335,0,0,0,0,0,0,561,0,0,0,13,0,0,0,0,167538,0,0
dish_1565898511,76260,13,1722,0,22853,229,0,5406,0,0,0,0,1,0,136,0,0,0,0,0,0,0,0,156549,0,0
dish_1565898544,84508,146,3390,0,20739,493,199,11135,0,0,0,0,0,0,0,0,0,0,72,0,0,0,3,142484,0,0
dish_1565898590,88032,3497,333,36656,13204,0,79,8412,0,0,0,0,59,0,48,0,0,0,390,0,0,0,21,112135,303,0
dish_1565898659,90266,58,821,29928,17820,0,4137,871,3226,0,147,0,24336,0,0,0,0,0,5,0,0,0,0,91554,0,0
dish_1565898723,98412,21565,857,25993,13669,0,0,2014,14278,0,50,0,18643,0,0,0,0,0,0,0,0,0,0,67688,0,0
dish_1565898758,98668,15833,8204,22408,34320,0,544,14779,0,0,2,0,60,0,0,0,0,0,0,0,0,0,0,68351,0,0
dish_1565972363,85739,0,0,0,0,0,0,0,0,84230,0,0,0,0,1089,0,0,0,0,0,0,0,0,92111,0,0
dish_1565972384,97057,0,0,0,0,0,0,0,0,72614,0,0,0,0,34221,0,0,0,0,0,0,0,0,59277,0,0
dish_1565972429,97466,0,218,0,599,0,21635,806,0,14852,0,0,0,0,24925,0,0,0,28736,0,0,0,7090,66842,0,0
dish_1565972591,97162,0,478,0,914,0,3826,0,0,0,0,0,0,0,17366,0,0,0,0,0,0,0,0,143423,0,0
dish_1565972628,96869,0,0,0,0,0,6881,0,0,44297,0,0,0,0,14041,0,0,0,0,0,0,0,0,101081,0,0
dish_1565972674,97109,33894,0,3612,19,0,17433,0,0,30973,0,0,0,0,5717,0,0,0,0,0,0,0,0,74412,0,0
dish_1565972715,96911,58061,0,2803,3,0,20403,0,0,24113,0,0,0,0,4902,0,0,0,72,0,0,0,0,55901,0,0
dish_1565974375,95828,0,0,0,0,0,40863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126478,0,0
dish_1565974409,95871,0,0,519,62,0,62910,0,0,0,0,0,0,0,130,0,0,3,0,0,0,0,0,103674,0,0
dish_1565981769,97884,0,0,2765,9209,0,2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151016,0,0
dish_1565981802,97664,2335,0,28115,6657,0,717,3392,0,0,9,0,38,0,279,0,0,112,0,0,0,0,0,123851,0,0
dish_1565981848,97520,8621,0,20231,10642,0,63,6138,310,0,742,0,7066,0,1998,0,0,227,0,0,0,0,0,109611,0,0
dish_1565981898,98594,65719,0,22592,647,0,0,5736,0,0,2321,0,3472,0,819,0,0,411,0,0,0,0,0,62858,0,0
dish_1565984245,100569,56,0,14651,114,621,2736,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,144232,0,0
dish_1565984299,100542,0,33182,11908,301,3099,2,0,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,112513,0,0
dish_1565984345,100210,1596,34275,13019,913,1265,2810,7076,0,1268,0,0,411,0,0,0,0,0,0,0,0,0,0,100326,0,0
dish_1565984434,100350,1545,29148,12782,278,2285,5959,3903,0,5814,0,0,19585,0,1,0,0,0,0,0,0,0,0,81519,0,0
dish_1565986702,91898,14310,24,0,876,0,930,6912,14207,0,56,0,36,4,0,0,0,0,0,0,0,0,0,133916,0,0
dish_1565986733,91900,14795,0,0,689,0,6441,13865,7967,0,134,0,1046,0,0,0,0,5,0,0,0,0,0,126327,0,0
dish_1565987015,122728,94724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45716,1,0
dish_1565987054,123009,59780,0,0,0,0,275,39746,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,40344,0,0
dish_1565987081,123513,40908,0,6,41300,0,700,14996,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,41690,0,0
dish_1565987116,123938,42389,0,0,36158,11,21528,1213,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,37892,0,0
dish_1565987142,123590,72443,0,1829,8185,2858,3777,1438,0,0,1095,0,362,0,422,0,0,0,8760,0,0,0,0,38410,0,0
dish_1565987201,126141,37862,0,29,15063,371,2507,19201,0,27,0,0,0,0,20,0,0,0,16514,0,0,0,10698,34736,0,0
dish_1565987269,166579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13661,0,0,2104,0,0,0,0,80825,0,0
dish_1565987298,166949,0,0,0,0,0,8203,0,0,0,0,0,0,0,0,12604,0,0,3818,0,78,0,0,71517,0,0
dish_1566316496,99362,52890,0,4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106118,0,0
dish_1566316525,98659,53410,0,1263,0,0,16010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93827,0,0
dish_1566316558,98092,43908,28,2679,3,6,11063,0,0,38336,0,0,0,0,0,0,0,0,0,0,0,0,0,69054,0,0
dish_1566316587,97647,47722,103,2563,439,14,13282,6028,154,24725,0,2,8315,0,7431,0,0,0,17,0,0,0,0,54727,0,0
dish_1566316612,97474,48480,924,1237,15929,40,12222,4722,0,24432,0,16,9928,0,2242,0,0,0,32,0,4,0,0,45487,0,0
dish_1566316681,97255,0,0,151,25190,0,52,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0,0,139579,0,0
dish_1566316726,96535,0,0,8,0,0,626,0,0,67356,0,0,0,0,22875,0,0,0,0,0,0,0,0,75769,0,0
dish_1566316757,97042,0,0,0,0,0,31229,11787,0,21220,0,0,0,0,1882,1,0,0,14565,0,0,0,7196,78247,0,0
dish_1566317711,199459,100,305,0,0,9957,6,0,0,0,7,0,27399,0,0,0,0,0,0,0,0,0,0,25936,0,0
dish_1566317742,203542,0,0,0,0,25041,0,0,0,0,0,0,230,0,0,0,0,0,11706,0,0,0,0,22650,0,0
dish_1566317775,218070,0,0,0,0,30765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14334,0,0
dish_1566317801,217963,36,0,266,5806,8411,621,0,0,0,0,0,4494,0,188,0,0,0,6776,0,0,0,320,18288,0,0
dish_1566328724,103746,0,0,0,0,0,1877,41151,0,0,481,0,0,0,271,6,0,0,0,0,0,0,0,115637,0,0
dish_1566328745,105031,0,0,0,10207,0,383,45497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102051,0,0
dish_1566328776,93862,0,0,0,10063,0,797,42916,0,0,0,0,0,0,0,52943,0,0,2091,0,0,0,0,60497,0,0
dish_1566328805,94176,0,0,0,8085,14531,5991,38034,0,22,0,0,0,0,3,44831,0,0,5182,0,0,0,0,52314,0,0
dish_1566328831,95243,6,0,0,14880,14665,4359,38751,0,0,88,0,0,0,3,45309,0,0,2960,0,0,0,0,46905,0,0
dish_1566328894,99174,0,0,0,0,0,99,15,0,0,0,0,0,0,0,18654,0,0,3499,0,0,0,0,141728,0,0
dish_1566328929,99596,0,0,0,0,0,15130,505,0,0,0,0,0,0,0,16094,0,0,3386,0,0,0,0,128458,0,0
dish_1566328961,99458,0,0,0,0,0,15349,8029,0,0,0,0,0,0,0,24838,0,0,1419,0,0,0,0,114076,0,0
dish_1566328988,100785,0,0,0,0,0,29303,19737,0,0,0,0,30078,0,0,1167,0,0,1075,0,0,0,0,81024,0,0
dish_1566329021,100121,12636,501,0,2203,0,13357,21701,0,0,0,0,26582,0,0,8929,0,0,2542,0,0,0,0,74597,0,0
dish_1566329049,98237,7724,28728,0,97,0,27723,12949,0,0,73,0,25836,354,0,343,0,0,1789,0,0,0,0,59316,0,0
dish_1566329203,100870,0,61496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100771,32,0
dish_1566329234,100868,0,63319,0,0,0,16146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82822,14,0
dish_1566329257,100713,0,66676,16,4431,0,17711,0,0,0,0,0,0,0,5560,0,0,0,0,0,0,0,0,68062,0,0
dish_1566330399,166896,3634,0,0,0,0,17170,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,75464,0,0
dish_1566330428,165748,4355,17427,7,0,23,16079,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59504,24,0
dish_1566330466,167062,4139,15783,0,12,0,15591,0,0,0,0,0,18603,27,75,0,0,0,0,0,0,0,0,41877,0,0
dish_1566331801,102195,0,0,0,0,0,0,5009,1689,0,0,0,302,0,0,15842,0,44,115,0,0,0,0,137973,0,0
dish_1566331828,101552,3411,19276,9,419,0,1478,10773,3,0,0,0,259,0,0,8384,0,12,1003,0,0,0,190,116400,0,0
dish_1566331868,102180,15909,3383,3,2792,0,11446,2866,0,0,25,0,22781,0,0,3554,0,79,1838,0,0,0,1937,94376,0,0
dish_1566331914,111858,57133,5273,360,1086,0,0,17132,4604,0,0,0,13638,0,0,0,0,0,0,0,0,0,0,52085,0,0
dish_1566332040,125363,100612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37194,0,0
dish_1566332085,124824,69098,0,0,29885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39362,0,0
dish_1566332116,125799,77804,0,0,21040,81,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,37898,0,0
dish_1566332154,124823,40677,0,84,1780,0,3435,56220,0,0,1711,0,0,0,0,0,0,0,152,0,0,0,0,34287,0,0
dish_1566332193,123814,35923,0,221,29538,17,1268,36764,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,34942,0,0
dish_1566332268,123897,33304,299,245,19806,10,38,23454,0,397,2546,0,0,0,767,0,0,0,11740,0,0,0,14208,32443,15,0
dish_1566333118,94207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30028,0,0,3501,0,0,0,0,135433,0,0
dish_1566333167,94613,337,0,0,0,0,534,6710,0,0,0,0,0,0,0,31500,0,0,1919,0,0,0,0,127556,0,0
dish_1566333194,94078,12,0,0,18,0,1212,6217,0,0,0,0,0,0,0,43103,0,0,2038,0,0,0,0,116491,0,0
dish_1566333228,90525,40834,0,0,0,243,95,8538,0,0,0,0,0,0,0,41955,0,0,82,0,0,0,0,80897,0,0
dish_1566333255,91960,38777,16402,0,782,920,6248,3028,0,962,0,0,0,0,0,36896,0,0,364,0,0,0,0,66830,0,0
dish_1566333291,89558,41876,28923,0,853,97,3329,5182,0,192,0,0,0,0,0,34770,0,0,1608,0,0,0,0,56781,0,0
dish_1566333324,90024,50274,18919,64,961,0,5382,7201,0,247,0,0,14402,309,615,28906,0,0,2953,0,0,0,0,42912,0,0
dish_1566402041,93817,0,4330,0,0,23,0,0,0,68357,0,0,0,0,0,0,0,0,0,0,0,0,0,96642,0,0
dish_1566402095,91979,0,29,24119,0,84,962,0,0,61987,0,0,0,0,66,0,0,0,0,0,0,0,0,83943,0,0
dish_1566402123,92318,0,0,19712,0,25046,1048,0,0,63066,0,0,0,0,132,0,0,0,0,0,0,0,0,61847,0,0
dish_1566402160,92285,0,12,21618,0,30716,591,0,0,59002,0,0,0,0,112,0,0,0,0,0,0,0,0,58833,0,0
dish_1566402197,92583,0,97,15968,0,37944,958,0,0,58093,0,0,0,0,529,0,0,0,0,0,0,0,0,56997,0,0
dish_1566402232,93864,0,5303,2711,10,42138,17461,152,0,23042,0,0,21,0,1978,0,0,0,3165,0,0,0,9942,63382,0,0
dish_1566413321,121507,100864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40729,69,0
dish_1566413356,120252,68389,0,0,107,0,0,29872,549,0,0,0,135,0,0,0,0,0,0,0,0,0,0,43865,0,0
dish_1566413388,120091,54318,40778,1,260,0,0,5967,1852,0,0,0,143,0,0,0,0,0,0,0,0,0,0,39738,21,0
dish_1566413419,120246,30064,61912,0,6271,0,0,4179,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,40492,0,0
dish_1566413445,121132,45859,48809,0,7503,473,112,50,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,39138,21,0
dish_1566413469,119312,49642,47339,0,208,0,0,123,586,0,0,0,0,15,0,0,0,0,5834,0,0,0,0,40074,36,0
dish_1566413510,119491,43842,57548,0,376,0,0,2,249,0,0,0,0,0,0,0,0,0,1381,0,0,0,0,40273,7,0
dish_1566414225,97957,2038,0,0,9333,0,659,1021,243,0,0,0,12365,0,0,0,0,2,0,0,0,0,0,139551,0,0
dish_1566414291,98149,4483,0,9,32035,0,579,1178,0,0,0,0,1179,0,8684,0,0,0,0,0,0,0,0,116873,0,0
dish_1566414342,98492,7860,0,76,25909,0,208,25381,4336,0,0,0,6175,0,8826,0,0,0,560,0,0,0,0,85346,0,0
dish_1566414412,102520,69535,512,1,9968,0,3772,31826,9,0,0,0,245,0,1447,0,0,0,12,0,0,0,0,43322,0,0
dish_1566414611,97388,0,0,0,0,0,248,19452,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,146019,0,0
dish_1566414642,74481,1829,101,7,26,0,239,15251,0,0,0,0,0,0,18736,0,0,3,0,0,0,0,0,152496,0,0
dish_1566414686,84453,8014,13,0,329,0,1750,43190,0,0,1,0,57,0,20233,0,0,486,1117,2,0,0,9,103515,0,0
dish_1566414723,85119,9488,475,3,1633,0,7159,54183,0,0,0,17,0,50,11528,0,0,127,0,0,0,0,0,93387,0,0
dish_1566414754,85378,32403,1350,0,516,21,8983,43086,7,0,892,0,181,0,926,0,0,1,12,0,0,0,0,89056,357,0
dish_1566414780,84509,64282,450,0,41,0,9568,43409,0,0,200,114,0,4,0,0,0,0,1115,0,0,0,0,59477,0,0
dish_1566414891,99394,49866,0,396,1634,0,1138,57,0,0,355,0,0,0,9185,0,0,0,0,0,0,0,0,101144,0,0
dish_1566414924,98925,69135,0,74,1357,0,1994,0,0,0,329,0,0,0,8858,0,0,0,0,0,0,0,0,82497,0,0
dish_1566415520,100568,53483,2,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,108813,0,0
dish_1566415558,99977,53663,0,0,0,0,224,17128,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,91637,0,0
dish_1566415591,99550,36594,32534,0,0,0,23,23004,441,0,190,0,4,0,0,0,0,0,0,0,0,0,0,70829,0,0
dish_1566416299,99197,27446,4982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131543,0,0
dish_1566416339,98994,30809,551,0,15329,0,1379,507,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,115534,0,0
dish_1566416388,98568,20651,6362,316,20699,0,0,165,14,0,3363,0,0,0,18536,0,0,0,0,0,0,0,0,94495,0,0
dish_1566416421,98413,24945,1368,442,20923,0,187,14391,0,0,4630,0,0,0,14151,0,0,0,0,0,0,0,0,83719,0,0
dish_1566416455,98564,27823,253,455,21790,0,12,21553,0,0,2740,0,0,0,12354,0,0,0,0,0,0,0,0,77625,0,0
dish_1566416701,101592,12442,0,0,0,0,4360,15509,36,0,0,0,1322,0,0,0,0,2,0,0,0,0,0,127906,0,0
dish_1566417398,74331,67668,80,0,0,25,1869,2453,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,116741,0,0
dish_1566417442,79852,66146,0,0,3964,0,8713,1820,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,102669,0,0
dish_1566417475,102135,55461,0,2,17291,0,4207,0,0,0,0,0,0,0,4198,0,0,0,0,0,0,0,0,79875,0,0
dish_1566417516,103148,58207,0,0,11136,0,14804,17627,15,0,0,0,8791,0,989,0,0,0,0,0,0,0,0,48452,0,0
dish_1566419510,96932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19779,0,0,12896,0,0,0,0,133562,0,0
dish_1566419546,96723,29700,0,0,0,0,0,322,0,0,0,0,0,0,0,31565,0,0,705,0,0,0,0,104154,0,0
dish_1566419577,97502,39187,0,0,0,0,0,1904,0,0,0,0,0,0,0,32808,0,0,78,0,0,0,0,91690,0,0
dish_1566419603,97250,36956,2207,0,1772,0,0,2226,0,0,50,0,0,0,8105,29193,0,0,2312,0,0,0,0,83098,0,0
dish_1566419635,96463,40624,3103,1,1427,0,2240,21979,0,0,370,0,26,0,2351,22474,0,0,7059,0,0,0,0,65052,0,0
dish_1566488905,83609,0,0,2741,0,5219,0,0,0,0,0,0,0,0,18862,0,0,0,0,0,0,0,0,152738,0,0
dish_1566488928,102384,0,0,5157,0,12918,397,0,0,0,0,0,0,0,14345,0,0,0,0,0,0,0,0,127968,0,0
dish_1566488956,104346,0,0,11,0,12519,5,0,0,64633,0,0,0,0,18790,0,0,0,0,0,0,0,1,62864,0,0
dish_1566488981,104434,0,0,4,0,12409,0,0,0,64862,0,0,0,0,18824,0,0,0,0,0,0,0,0,62636,0,0
dish_1566499564,99945,0,0,0,11307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151917,0,0
dish_1566499633,99209,49547,2819,67,10889,0,0,257,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,100228,0,0
dish_1566499686,99187,45444,5198,6,16800,0,1177,9158,14755,0,42,0,934,0,0,0,0,0,0,0,0,0,0,70468,0,0
dish_1566500963,121004,103482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38683,0,0
dish_1566500988,120676,54555,0,48871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39067,0,0
dish_1566501012,122114,82583,0,11919,7076,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37609,0,0
dish_1566501041,120463,49904,0,15760,32,514,0,0,0,0,0,0,0,0,3,0,0,0,37104,0,0,0,0,39389,0,0
dish_1566501067,119576,43942,0,2023,2408,0,980,49609,0,0,0,0,0,0,885,0,0,0,6849,0,0,0,0,36897,0,0
dish_1566501126,122264,36223,0,9437,27043,799,1435,26419,0,0,0,0,0,0,3204,0,0,0,355,0,0,0,0,35990,0,0
dish_1566501153,122329,45854,14,11267,30529,4727,0,11618,0,63,0,0,5,0,1558,0,0,0,1,0,0,0,0,35204,0,0
dish_1566501258,95069,0,0,0,10172,0,0,0,0,0,0,0,0,2703,5,0,0,0,143,0,0,0,0,149118,5959,0
dish_1566501293,95061,0,0,0,25911,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,141050,1135,0
dish_1566501324,94707,204,0,43080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,124668,0,0
dish_1566501352,94404,2,0,44021,169,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123561,0,0
dish_1566501382,95553,871,0,20971,178,0,5,24280,0,0,0,0,7643,0,49,0,0,0,4457,0,0,0,0,109073,89,0
dish_1566501447,78743,168,0,12500,2675,0,49,28661,0,0,0,0,7966,0,0,0,0,0,6461,0,0,0,0,125542,404,0
dish_1566501473,75644,262,0,11812,4086,0,626,37652,0,0,542,0,3352,0,0,0,0,0,1849,0,0,0,0,127338,6,0
dish_1566501575,76138,252,0,11135,1976,0,6461,18143,0,0,78,0,22478,0,0,0,0,0,72,0,0,0,0,125042,1394,0
dish_1566501594,74773,0,0,3239,1539,0,10841,19946,0,0,0,0,27801,0,0,0,0,0,0,0,0,0,0,122574,2456,0
dish_1566502000,98171,53059,1092,0,3316,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106898,0,0
dish_1566502033,97575,48661,2410,0,5148,133,0,0,0,0,0,0,0,0,12686,0,0,0,0,0,0,0,0,96556,0,0
dish_1566502061,97127,36182,3544,98,13399,0,26049,0,0,0,0,0,0,0,11196,0,0,0,0,0,0,0,0,75574,0,0
dish_1566502271,75135,70467,0,0,0,0,0,22573,0,0,1,1413,0,0,68,1786,0,0,531,0,0,0,21,91174,0,0
